webApiCohortId,cohortId,cohortName
3089,3089,[JAMA Sodhi] Liraglutide OR Semaglutide_NO DM prior_all time
3088,3088,[JAMA Sodhi] Bupropion_NO DM prior_all time
3048,3048,[JAMA Sodhi] Bowel Obstruction
3050,3050,[JAMA Sodhi] Biliary dx
3049,3049,[JAMA Sodhi] Acute pancreatitis
3047,3047,[JAMA Sodhi] Gastroparesis
3112,3112,[JAMA Sodhi] Liraglutide OR Semaglutide_NO DM No Dep prior_all time
3113,3113,[JAMA Sodhi] Bupropion_NO DM No Dep prior_all time
3119,3119,[JAMA Sodhi] Liraglutide OR Semaglutide_all time
3120,3120,[JAMA Sodhi] Bupropion_all time
3071,3071,[JAMA Sodhi] Liraglutide OR Semaglutide_Obesity dx and NO DM prior_pre June 2020
3081,3081,[JAMA Sodhi] Bupropion_Obesity dx and NO DM prior_pre June 2020
3076,3076,[JAMA Sodhi] Liraglutide OR Semaglutide_Obesity dx and NO DM prior_all time
3083,3083,[JAMA Sodhi] Bupropion_Obesity dx and NO DM prior_all time
